turn_index,turnLength,lost_distance,effectiveness,exit_lost_distance,exitEffectiveness
83,26.0,97.23766723868245,0.036250821551647446,3.5230551920768907,1.4671315586750426
81,31.0,-17.79376079305041,0.9665046979494911,-7.9778873720022006,0.9104152933842351
80,31.0,203.76285376008389,-0.03776944298527173,0.16542594693831347,1.0030709009342573
77,38.0,-147.9138124150287,0.6628357653934436,13.079109624750789,2.7824192818471647
76,37.0,-126.87046238229499,0.7227384066494581,177.4486919464266,-20.69383285126136
75,36.9,553.1540116968921,-0.6700402238483962,-19.23974601627276,0.9015505544951028
73,29.0,-165.15610218204276,0.5794219541111906,21.636277366600236,0.492183139075495
72,29.0,-165.15610218204276,0.5794219541111906,31.833856688332077,0.2926881755437606
71,42.1,711.6182197113583,-0.8514062825055858,-24.506092778504836,0.9005016095383673
69,24.8,403.5153687618358,-0.6443504991510526,-1.0247745558558279,0.9928783646076509
67,39.0,-359.6722216239292,0.2854645151454228,29.69204386046139,0.22245797395895928
66,24.0,252.4468175625876,-1.0073539389782988,-13.668849062065533,0.8966252156664638
63,25.0,432.5738951284852,-0.6081701767212602,-11.799435878050133,0.9348018127616238
61,32.0,88.55308540133214,-0.31376125771169694,-15.74201303512648,0.6140624435036288
60,22.0,-113.4609087925669,0.7487828293022346,41.00132321908072,-0.667809574758439
59,43.0,503.1179474394805,-1.021075975460051,-45.00132889851989,0.8660892805861113
56,41.0,-0.14105720780482134,0.9698884974596998,35.36334914645292,0.31872717799754485
55,24.0,301.3473365320009,-0.3849692809534055,-26.305762594730595,0.8353731510588497
54,34.0,-153.85121802522423,0.7222023286136614,21.180646673274648,-0.8304707648037746
53,42.0,492.1333847359883,-0.8297441805666761,-48.44230144210269,0.81848093816034
50,36.0,-85.87769047307478,0.8015443710726722,4.246631204261206,1.0296888831836775
49,36.0,-85.87769047307478,0.8015443710726722,4.44277083024113,1.0295071205749158
48,36.0,-85.87769047307478,0.8015443710726722,5.315236737820328,1.0336206598689275
45,24.3,-89.46027474701557,0.6508427679537634,21.547595785627397,0.21728566840384492
44,31.7,-3.0289200316163374,0.9908219774140399,-12.233258942950556,0.9040223346169185
42,25.0,-137.06571919099312,0.5716417698519632,28.559734229769468,-2.507019440397665
39,20.0,35.483181885730374,1.2071879599514665,-14.797982996458387,0.8541731382625568
38,21.0,132.93575313362177,1.7663364434253017,-4.617198418128098,0.9425764863688456
36,35.0,-84.31329928297811,0.7823801950177928,125.81923820419968,-0.8674220475218662
35,36.0,462.94374507262967,-0.878011602921201,-20.757455638341668,0.8781952273766752
33,37.0,433.29299037889393,-1.115199735144717,-5.414630238295672,0.9402644376514153
30,29.0,40.93210168044487,1.1704701694619475,-17.71391246824126,0.8687366349850596
29,29.0,40.93210168044487,1.1704701694619475,-21.281544577099126,0.8535641201880967
28,29.0,40.93210168044487,1.1704701694619475,-26.731946582534647,0.8390529601891863
26,17.0,60.88835575248294,-1.1488821692035922,7.998742724689142,2.4278263616169378
21,25.0,-35.608173251758444,0.9153427469670274,-10.218153604003831,0.8976716930745794
20,21.0,-40.56679922639023,0.8715571982603663,-8.60851612593737,0.9271314593072434
19,25.1,-40.71719985809426,0.8829492032917272,-3.3734873809487596,0.9631768124879738
11,45.0,-159.7882886292009,0.6754687966666171,37.17315613691199,2.4357817567308193
10,39.0,-101.98845034015375,0.7749010921633745,13.035705527999113,1.0979101494632804
9,21.0,-23.894650324351858,0.9072156461364561,-4.27188005393576,0.9580870797001132
8,28.0,-52.603811600122015,0.8771490654445512,-14.61659913699063,0.9001340480542774
7,26.0,4.204770234863986,1.0137139666026624,-13.908595285711044,0.9287792284012393
6,24.0,-75.44059192782748,0.8118408308755686,-36.35213244315068,0.8016840684517006
5,29.999,47.6936473325635,1.155624659574389,-25.885760904994072,0.8257134881437861
4,31.3,-26.20147805372136,0.9417236758615319,-6.948900475045065,0.918095476503859
3,28.7,-38.73875199986594,0.8823038084308387,-16.399189075850032,0.8779816210179785
0,19.0,-0.8315391810008634,0.9956479412773473,1.0257303738710775,1.016200886428083
